0.2307,1.88618,6.32335
0.0610688,0.356416,1.4998
0.0220306,0.138169,0.38987
0.000232794,0.0204883,0.0703533
0.772874,9.10991,31.9801
0.00153632,0.00726257,0.0230013
0.026808,0.2435,0.801876
0.00673015,0.0512073,0.14984
0.0039356,0.0417926,0.101992
0.483812,4.35773,14.9107
0.00805283,0.0652319,0.263908
0.00426724,0.0321925,0.0950036
0.00372076,0.0251879,0.0841233
0.000963913,0.00373838,0.00908667
0.00328827,0,0
