0.113956, 0.185846, 0.242983
0.0947214, 0.136653, 0.172943
0.107109, 0.139969, 0.17189
0.115875, 0.155578, 0.18207
0.112011, 0.147057, 0.183447
0.155125, 0.222512, 0.261746
0.123205, 0.193492, 0.252155
0.111189, 0.161749, 0.194598
0.103968, 0.155236, 0.19937
0.189934, 0.275373, 0.325896
0.188334, 0.257713, 0.307664
0.190946, 0.261194, 0.300336
0.123196, 0.204669, 0.262037
0.152035, 0.240919, 0.296201
0.158907, 0, 0
